code,name,market
005930,삼성전자,KOSPI
000660,SK하이닉스,KOSPI
373220,LG에너지솔루션,KOSPI
207940,삼성바이오로직스,KOSPI
005380,현대차,KOSPI
000270,기아,KOSPI
068270,셀트리온,KOSPI
005490,POSCO홀딩스,KOSPI
035420,NAVER,KOSPI
105560,KB금융,KOSPI
055550,신한지주,KOSPI
012330,현대모비스,KOSPI
028260,삼성물산,KOSPI
066570,LG전자,KOSPI
003670,포스코퓨처엠,KOSPI
051910,LG화학,KOSPI
006400,삼성SDI,KOSPI
035720,카카오,KOSPI
032830,삼성생명,KOSPI
015760,한국전력,KOSPI
017670,SK텔레콤,KOSPI
033780,KT&G,KOSPI
259960,크래프톤,KOSPI
086790,하나금융지주,KOSPI
138040,메리츠금융지주,KOSPI
000810,삼성화재,KOSPI
096770,SK이노베이션,KOSPI
034730,SK,KOSPI
009150,삼성전기,KOSPI
011200,HMM,KOSPI
010130,고려아연,KOSPI
316140,우리금융지주,KOSPI
024110,기업은행,KOSPI
030200,KT,KOSPI
018260,삼성에스디에스,KOSPI
009540,HD한국조선해양,KOSPI
267260,HD현대일렉트릭,KOSPI
012450,한화에어로스페이스,KOSPI
042660,한화오션,KOSPI
010140,삼성중공업,KOSPI
329180,HD현대중공업,KOSPI
064350,현대로템,KOSPI
047810,한국항공우주,KOSPI
079550,LIG넥스원,KOSPI
272210,한화시스템,KOSPI
454910,두산로보틱스,KOSPI
042700,한미반도체,KOSPI
000100,유한양행,KOSPI
128940,한미약품,KOSPI
326030,SK바이오팜,KOSPI
302440,SK바이오사이언스,KOSPI
009830,한화솔루션,KOSPI
011170,롯데케미칼,KOSPI
010950,S-Oil,KOSPI
078930,GS,KOSPI
267250,HD현대,KOSPI
047050,포스코인터내셔널,KOSPI
241560,두산밥캣,KOSPI
000150,두산,KOSPI
034020,두산에너빌리티,KOSPI
006260,LS,KOSPI
229640,LS에코에너지,KOSPI
010120,LS일렉트릭,KOSPI
018880,한온시스템,KOSPI
161390,한국타이어앤테크놀로지,KOSPI
204320,HL만도,KOSPI
007070,GS리테일,KOSPI
023530,롯데쇼핑,KOSPI
139480,이마트,KOSPI
069960,현대백화점,KOSPI
008770,호텔신라,KOSPI
004170,신세계,KOSPI
097950,CJ제일제당,KOSPI
271560,오리온,KOSPI
280360,롯데웰푸드,KOSPI
007310,오뚜기,KOSPI
033920,무학,KOSPI
000080,하이트진로,KOSPI
003230,삼양식품,KOSPI
004990,롯데지주,KOSPI
051900,LG생활건강,KOSPI
090430,아모레퍼시픽,KOSPI
002790,아모레G,KOSPI
161890,한국콜마,KOSPI
018250,애경산업,KOSPI
352820,하이브,KOSPI
035900,JYP Ent.,KOSDAQ
041510,에스엠,KOSDAQ
122870,와이지엔터테인먼트,KOSDAQ
253450,스튜디오드래곤,KOSDAQ
130960,CJ ENM,KOSDAQ
036570,엔씨소프트,KOSPI
251270,넷마블,KOSPI
112040,위메이드,KOSDAQ
095660,네오위즈,KOSDAQ
293490,카카오게임즈,KOSDAQ
194480,데브시스터즈,KOSDAQ
078340,컴투스,KOSDAQ
067160,아프리카TV,KOSDAQ
247540,에코프로비엠,KOSDAQ
086520,에코프로,KOSDAQ
066970,엘앤에프,KOSDAQ
121600,나노신소재,KOSDAQ
348370,엔켐,KOSDAQ
393890,더블유씨피,KOSDAQ
137400,피엔티,KOSDAQ
196170,알테오젠,KOSDAQ
328130,루닛,KOSDAQ
145020,휴젤,KOSDAQ
141080,리가켐바이오,KOSDAQ
085660,차바이오텍,KOSDAQ
214150,클래시스,KOSDAQ
237690,에스티팜,KOSDAQ
091990,셀트리온헬스케어,KOSDAQ
068760,셀트리온제약,KOSDAQ
000250,삼천당제약,KOSDAQ
039200,오스코텍,KOSDAQ
950160,코오롱티슈진,KOSDAQ
087010,펩트론,KOSDAQ
298380,에이비엘바이오,KOSDAQ
277810,레인보우로보틱스,KOSDAQ
056190,에스에프에이,KOSDAQ
058470,리노공업,KOSDAQ
240810,원익IPS,KOSDAQ
036930,주성엔지니어링,KOSDAQ
095340,ISC,KOSDAQ
178320,서진시스템,KOSDAQ
108320,LX세미콘,KOSDAQ
357780,솔브레인,KOSDAQ
403870,HPSP,KOSDAQ
140860,파크시스템스,KOSDAQ
399720,가온칩스,KOSDAQ
347860,알체라,KOSDAQ
064760,티씨케이,KOSDAQ
222080,씨아이에스,KOSDAQ
357550,석경에이티,KOSDAQ
067310,하나마이크론,KOSDAQ
089030,테크윙,KOSDAQ
131970,두산테스나,KOSDAQ
039030,이오테크닉스,KOSDAQ
278470,에이피알,KOSPI
060310,3S,KOSDAQ
053800,안랩,KOSDAQ
041190,우리기술투자,KOSDAQ
035600,KG이니시스,KOSDAQ
060280,큐렉소,KOSDAQ
099190,아이센스,KOSDAQ
214370,케어젠,KOSDAQ
145720,덴티움,KOSDAQ
046890,서울반도체,KOSDAQ
036490,SK머티리얼즈,KOSDAQ
095610,테스,KOSDAQ
104830,원익머트리얼즈,KOSDAQ
084370,유진테크,KOSDAQ
182400,엔케이맥스,KOSDAQ
900140,엘브이엠씨홀딩스,KOSDAQ
022100,포스코DX,KOSDAQ
039440,에스티아이,KOSDAQ
036540,SFA반도체,KOSDAQ
005290,동진쎄미켐,KOSDAQ
440110,파두,KOSDAQ
383310,에코프로에이치엔,KOSDAQ
900310,컨텍,KOSDAQ
072870,메가스터디,KOSDAQ
215200,메가스터디교육,KOSDAQ
041960,코미팜,KOSDAQ
032500,케이엠더블유,KOSDAQ
094170,동운아나텍,KOSDAQ
